"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-11764630",39,"right","speed","right","left",0,0.409014300006675
"sub-11764630",40,"left","speed","left","right",0,0.289873200003058
"sub-11764630",41,"left","speed","left","right",0,0.318331800008309
"sub-11764630",42,"right","speed","right","right",1,0.406778899996425
"sub-11764630",43,"right","speed","right","right",1,0.302858499999274
"sub-11764630",44,"left","speed","left","right",0,0.298734100011643
"sub-11764630",45,"right","speed","right","right",1,0.232349700003397
"sub-11764630",46,"left","speed","left","left",1,0.331878799988772
"sub-11764630",47,"right","speed","right","right",1,0.0794065999943996
"sub-11764630",48,"left","speed","left","left",1,0.359129700009362
"sub-11764630",49,"left","speed","left","right",0,0.553516500003752
"sub-11764630",50,"right","speed","right","left",0,0.524604999998701
"sub-11764630",51,"right","speed","right","right",1,0.821804400009569
"sub-11764630",52,"left","speed","left","right",0,0.331888100001379
"sub-11764630",53,"right","speed","right","right",1,0.309401499995147
"sub-11764630",54,"left","speed","left","left",1,0.334940700005973
"sub-11764630",55,"left","speed","left","right",0,0.4172252999997
"sub-11764630",56,"right","speed","right","right",1,0.39189179999812
"sub-11764630",57,"left","speed","left","left",1,0.359560699987924
"sub-11764630",58,"right","speed","right","left",0,0.315838399998029
"sub-11764630",59,"left","speed","left","right",0,0.265639999997802
"sub-11764630",60,"right","speed","right","left",0,0.204918200004613
"sub-11874807",1,"right","speed","right","right",1,0.471735599916428
"sub-11874807",2,"left","speed","left","left",1,0.519824099959806
"sub-11874807",3,"right","speed","right","right",1,0.368770899949595
"sub-11874807",4,"left","speed","left","right",0,0.497735399985686
"sub-11874807",5,"right","speed","right","right",1,0.700161899905652
"sub-11874807",6,"left","speed","left","left",1,0.720832499908283
"sub-11874807",7,"right","speed","right","right",1,0.550558399874717
"sub-11874807",8,"left","speed","left","left",1,0.711805399972945
"sub-11874807",9,"right","speed","right","right",1,0.54673959990032
"sub-11874807",10,"left","speed","left","left",1,0.878886200021952
"sub-11874807",11,"right","speed","right","right",1,0.437847000081092
"sub-11874807",12,"left","speed","left","left",1,0.480983600020409
"sub-11874807",13,"left","speed","left","right",0,0.418049999978393
"sub-11874807",14,"right","speed","right","right",1,0.516609800048172
"sub-11874807",15,"right","speed","right","right",1,0.702072700019926
"sub-11874807",16,"left","speed","left","left",1,0.998168600024656
"sub-11874807",17,"right","speed","right","right",1,0.690351000055671
"sub-11874807",18,"left","speed","left","right",0,0.681552599882707
"sub-11874807",19,"left","speed","left","right",0,13.9497084000614
"sub-11874807",20,"right","speed","right","right",1,1.28178520011716
"sub-11874807",21,"right","speed","right","right",1,1.22063519991934
"sub-11874807",22,"left","speed","left","left",1,0.759151600068435
"sub-11874807",23,"left","speed","left","left",1,1.82257459987886
"sub-11874807",24,"right","speed","right","right",1,0.660388800082728
"sub-11874807",25,"left","speed","left","left",1,0.51630700007081
"sub-11874807",26,"right","speed","right","right",1,0.660196100128815
"sub-11874807",27,"right","speed","right","left",0,1.04879259993322
"sub-11874807",28,"left","speed","left","left",1,1.23827929981053
"sub-11874807",29,"left","speed","left","left",1,1.18105190014467
"sub-11874807",30,"right","speed","right","right",1,0.498434500070289
"sub-11874807",31,"left","speed","left","left",1,0.570323699852452
"sub-11874807",32,"right","speed","right","right",1,0.578808299964294
"sub-11874807",33,"right","speed","right","right",1,0.798594400053844
"sub-11874807",34,"left","speed","left","left",1,0.520233600167558
"sub-11874807",35,"right","speed","right","right",1,0.609021999873221
"sub-11874807",36,"left","speed","left","left",1,0.934469900093973
"sub-11874807",37,"left","speed","left","right",0,1.5339673999697
"sub-11874807",38,"right","speed","right","right",1,0.740622299956158
"sub-11874807",39,"left","speed","left","left",1,0.663352699950337
"sub-11874807",40,"right","speed","right","right",1,0.958591799950227
"sub-11874807",41,"left","speed","left","left",1,0.774401299888268
"sub-11874807",42,"right","speed","right","right",1,1.50284299999475
"sub-11874807",43,"right","speed","right","left",0,1.11854680022225
"sub-11874807",44,"left","speed","left","left",1,1.25534370006062
"sub-11874807",45,"right","speed","right","right",1,0.600543099921197
"sub-11874807",46,"left","speed","left","left",1,0.7520463000983
"sub-11874807",47,"right","speed","right","right",1,0.737570299999788
"sub-11874807",48,"left","speed","left","left",1,0.789049400016665
"sub-11874807",49,"left","speed","left","left",1,2.08079729997553
"sub-11874807",50,"right","speed","right","right",1,0.888510500080884
"sub-11874807",51,"left","speed","left","left",1,0.660785699961707
"sub-11874807",52,"right","speed","right","right",1,0.695123299956322
"sub-11874807",53,"right","speed","right","right",1,1.30777509999461
"sub-11874807",54,"left","speed","left","left",1,0.692141499835998
"sub-11874807",55,"left","speed","left","right",0,0.643605800112709
"sub-11874807",56,"right","speed","right","right",1,0.926601500017568
"sub-11874807",57,"right","speed","right","right",1,0.830607299925759
"sub-11874807",58,"left","speed","left","left",1,0.451798899797723
"sub-11874807",59,"right","speed","right","right",1,0.627200099872425
"sub-11874807",60,"left","speed","left","left",1,1.07569000008516
"sub-11874807",1,"right","accuracy","right","right",1,0.999270599801093
"sub-11874807",2,"left","accuracy","left","left",1,0.740610900102183
"sub-11874807",3,"left","accuracy","left","left",1,4.04397649993189
"sub-11874807",4,"right","accuracy","right","right",1,0.851947099901736
"sub-11874807",5,"left","accuracy","left","left",1,1.04785159998573
"sub-11874807",6,"right","accuracy","right","right",1,1.14959160005674
"sub-11874807",7,"right","accuracy","right","right",1,1.08127880003303
"sub-11874807",8,"left","accuracy","left","left",1,0.739083899883553
"sub-11874807",9,"right","accuracy","right","right",1,0.720713300164789
"sub-11874807",10,"left","accuracy","left","left",1,1.459551300155
"sub-11874807",11,"right","accuracy","right","right",1,0.65356280002743
"sub-11874807",12,"left","accuracy","left","left",1,3.72998580010608
"sub-11874807",13,"left","accuracy","left","right",0,2.61637019994669
"sub-11874807",14,"right","accuracy","right","right",1,0.680902099935338
"sub-11874807",15,"left","accuracy","left","left",1,0.738723800051957
"sub-11874807",16,"right","accuracy","right","right",1,0.951578200096264
"sub-11874807",17,"right","accuracy","right","right",1,0.956367000006139
"sub-11874807",18,"left","accuracy","left","left",1,2.57169619994238
"sub-11874807",19,"left","accuracy","left","left",1,3.15953029994853
"sub-11874807",20,"right","accuracy","right","right",1,0.944088899996132
"sub-11874807",21,"right","accuracy","right","left",0,0.83526030019857
"sub-11874807",22,"left","accuracy","left","left",1,3.16605859994888
"sub-11874807",23,"left","accuracy","left","right",0,0.819154200144112
"sub-11874807",24,"right","accuracy","right","right",1,1.27858840022236
"sub-11874807",25,"right","accuracy","right","right",1,1.45632539992221
"sub-11874807",26,"left","accuracy","left","left",1,0.921065300004557
"sub-11874807",27,"left","accuracy","left","left",1,0.879201099975035
"sub-11874807",28,"right","accuracy","right","right",1,0.858029600000009
"sub-11874807",29,"right","accuracy","right","right",1,0.8324694999028
"sub-11874807",30,"left","accuracy","left","left",1,1.7412288999185
"sub-11874807",31,"left","accuracy","left","left",1,5.3220660998486
"sub-11874807",32,"right","accuracy","right","right",1,3.01724760001525
"sub-11874807",33,"left","accuracy","left","left",1,1.30077470000833
"sub-11874807",34,"right","accuracy","right","right",1,0.837411399930716
"sub-11874807",35,"right","accuracy","right","right",1,1.95803510001861
"sub-11874807",36,"left","accuracy","left","left",1,1.07253120001405
"sub-11874807",37,"left","accuracy","left","left",1,3.18173000006936
"sub-11874807",38,"right","accuracy","right","right",1,1.3984345998615
"sub-11874807",39,"right","accuracy","right","right",1,3.25936189992353
"sub-11874807",40,"left","accuracy","left","left",1,1.04295759997331
"sub-11874807",41,"right","accuracy","right","right",1,0.825551700079814
"sub-11874807",42,"left","accuracy","left","left",1,0.773122899932787
"sub-11874807",43,"left","accuracy","left","right",0,0.601860499940813
"sub-11874807",44,"right","accuracy","right","right",1,1.79793790006079
"sub-11874807",45,"right","accuracy","right","right",1,1.0376408000011
"sub-11874807",46,"left","accuracy","left","left",1,0.769084800034761
"sub-11874807",47,"right","accuracy","right","right",1,0.857474899850786
"sub-11874807",48,"left","accuracy","left","left",1,0.95192339993082
"sub-11874807",49,"right","accuracy","right","right",1,1.28698209999129
"sub-11874807",50,"left","accuracy","left","left",1,0.928539900109172
"sub-11874807",51,"left","accuracy","left","left",1,1.39696479984559
"sub-11874807",52,"right","accuracy","right","right",1,1.53836819995195
"sub-11874807",53,"left","accuracy","left","left",1,1.25089900009334
"sub-11874807",54,"right","accuracy","right","right",1,0.961993900127709
"sub-11874807",55,"left","accuracy","left","left",1,2.61683099996299
"sub-11874807",56,"right","accuracy","right","right",1,1.240964199882
"sub-11874807",57,"right","accuracy","right","right",1,4.40170689998195
"sub-11874807",58,"left","accuracy","left","left",1,1.44132720003836
"sub-11874807",59,"left","accuracy","left","left",1,2.73307069996372
"sub-11874807",60,"right","accuracy","right","right",1,1.5497862000484
"sub-12063050",1,"left","accuracy","left","left",1,1.2891712
"sub-12063050",2,"right","accuracy","right","right",1,1.1805913
"sub-12063050",3,"right","accuracy","right","left",0,2.0461606
"sub-12063050",4,"left","accuracy","left","right",0,2.1460709
"sub-12063050",5,"left","accuracy","left","left",1,1.0498363
"sub-12063050",6,"right","accuracy","right","right",1,1.2829043
"sub-12063050",7,"right","accuracy","right","left",0,2.7887984
"sub-12063050",8,"left","accuracy","left","left",1,1.0517192
"sub-12063050",9,"right","accuracy","right","right",1,1.1521859
"sub-12063050",10,"left","accuracy","left","left",1,1.141387
"sub-12063050",11,"left","accuracy","left","left",1,1.3059279
"sub-12063050",12,"right","accuracy","right","right",1,1.0884553
"sub-12063050",13,"right","accuracy","right","right",1,1.1538188
"sub-12063050",14,"left","accuracy","left","right",0,1.6047337
"sub-12063050",15,"left","accuracy","left","left",1,1.3843018
"sub-12063050",16,"right","accuracy","right","right",1,1.9005634
"sub-12063050",17,"left","accuracy","left","left",1,1.2608452
"sub-12063050",18,"right","accuracy","right","right",1,1.2719413
"sub-12063050",19,"right","accuracy","right","right",1,1.6492854
"sub-12063050",20,"left","accuracy","left","left",1,1.3348473
"sub-12063050",21,"left","accuracy","left","left",1,1.8296552
"sub-12063050",22,"right","accuracy","right","right",1,1.7196315
"sub-12063050",23,"right","accuracy","right","right",1,1.0042487
"sub-12063050",24,"left","accuracy","left","left",1,1.2166666
"sub-12063050",25,"left","accuracy","left","left",1,1.4334838
"sub-12063050",26,"right","accuracy","right","right",1,1.0754781
"sub-12063050",27,"right","accuracy","right","right",1,3.6266576
"sub-12063050",28,"left","accuracy","left","left",1,0.8727804
"sub-12063050",29,"right","accuracy","right","right",1,1.6154254
"sub-12063050",30,"left","accuracy","left","left",1,1.0525534
"sub-12063050",31,"right","accuracy","right","right",1,0.9619691
"sub-12063050",32,"left","accuracy","left","left",1,0.7989936
"sub-12063050",33,"left","accuracy","left","left",1,3.7493781
"sub-12063050",34,"right","accuracy","right","right",1,1.0504916
"sub-12063050",35,"right","accuracy","right","right",1,1.2999817
"sub-12063050",36,"left","accuracy","left","left",1,1.1640164
"sub-12063050",37,"right","accuracy","right","right",1,1.9237026
"sub-12063050",38,"left","accuracy","left","left",1,0.9810827
"sub-12063050",39,"right","accuracy","right","right",1,0.7715505
"sub-12063050",40,"left","accuracy","left","left",1,0.9374912
"sub-12063050",41,"right","accuracy","right","right",1,1.2130639
"sub-12063050",42,"left","accuracy","left","left",1,3.6103828
"sub-12063050",43,"left","accuracy","left","right",0,0.955539
"sub-12063050",44,"right","accuracy","right","right",1,2.8395939
"sub-12063050",45,"right","accuracy","right","right",1,1.1885499
"sub-12063050",46,"left","accuracy","left","left",1,1.1929914
"sub-12063050",47,"right","accuracy","right","right",1,2.7665995
"sub-12063050",48,"left","accuracy","left","left",1,0.9882212
"sub-12063050",49,"right","accuracy","right","right",1,0.9312027
"sub-12063050",50,"left","accuracy","left","left",1,0.8233495
"sub-12063050",51,"left","accuracy","left","left",1,0.9969572
"sub-12063050",52,"right","accuracy","right","right",1,1.0134951
"sub-12063050",53,"left","accuracy","left","left",1,0.8744302
"sub-12063050",54,"right","accuracy","right","right",1,1.0012663
"sub-12063050",55,"right","accuracy","right","right",1,1.6043541
"sub-12063050",56,"left","accuracy","left","left",1,0.7898306
"sub-12063050",57,"right","accuracy","right","right",1,0.8723316
"sub-12063050",58,"left","accuracy","left","left",1,1.1665947
"sub-12063050",59,"left","accuracy","left","right",0,1.8628693
"sub-12063050",60,"right","accuracy","right","left",0,1.625398
"sub-12063050",1,"left","speed","left","left",1,0.6398607
"sub-12063050",2,"right","speed","right","right",1,0.5362247
"sub-12063050",3,"right","speed","right","right",1,1.140024
"sub-12063050",4,"left","speed","left","left",1,0.7167345
"sub-12063050",5,"right","speed","right","right",1,0.759649
"sub-12063050",6,"left","speed","left","left",1,0.8180327
"sub-12063050",7,"right","speed","right","right",1,0.8913708
