"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-149",25,"right","accuracy","right","right",1,0.749061700073071
"sub-149",26,"left","accuracy","left","left",1,0.95467209990602
"sub-149",27,"left","accuracy","left","left",1,3.35420289996546
"sub-149",28,"right","accuracy","right","right",1,0.725039400043897
"sub-149",29,"left","accuracy","left","right",0,2.50053720001597
"sub-149",30,"right","accuracy","right","left",0,1.6473872999195
"sub-149",31,"left","accuracy","left","left",1,1.09848599997349
"sub-149",32,"right","accuracy","right","right",1,1.31472850008868
"sub-149",33,"left","accuracy","left","left",1,4.68364910001401
"sub-149",34,"right","accuracy","right","right",1,1.20729940000456
"sub-149",35,"right","accuracy","right","left",0,0.983780800015666
"sub-149",36,"left","accuracy","left","right",0,1.46039000002202
"sub-149",37,"right","accuracy","right","left",0,5.63895759999286
"sub-149",38,"left","accuracy","left","right",0,3.79598689998966
"sub-149",39,"left","accuracy","left","right",0,2.15356250002515
"sub-149",40,"right","accuracy","right","left",0,1.591490300023
"sub-149",41,"right","accuracy","right","left",0,3.74565239995718
"sub-149",42,"left","accuracy","left","right",0,1.64637630002107
"sub-149",43,"right","accuracy","right","right",1,1.01937860006001
"sub-149",44,"left","accuracy","left","left",1,1.63055970007554
"sub-149",45,"right","accuracy","right","right",1,0.844522399944253
"sub-149",46,"left","accuracy","left","left",1,1.00041179999243
"sub-149",47,"right","accuracy","right","right",1,0.769983200007118
"sub-149",48,"left","accuracy","left","left",1,1.34650240000337
"sub-149",49,"right","accuracy","right","right",1,0.869532499928027
"sub-149",50,"left","accuracy","left","right",0,1.29180700005963
"sub-149",51,"left","accuracy","left","left",1,1.95228089997545
"sub-149",52,"right","accuracy","right","right",1,0.897120599984191
"sub-149",53,"right","accuracy","right","right",1,1.04166200000327
"sub-149",54,"left","accuracy","left","left",1,0.776387699996121
"sub-149",55,"right","accuracy","right","right",1,0.544426600099541
"sub-149",56,"left","accuracy","left","left",1,0.547141800052486
"sub-149",57,"left","accuracy","left","right",0,0.688698999932967
"sub-149",58,"right","accuracy","right","right",1,0.523900699918158
"sub-149",59,"right","accuracy","right","left",0,0.387401700019836
"sub-149",60,"left","accuracy","left","right",0,0.474262000061572
"sub-150",1,"left","speed","left","right",0,0.743752235999636
"sub-150",2,"right","speed","right","right",1,0.752754629000265
"sub-150",3,"left","speed","left","left",1,0.584047264999754
"sub-150",4,"right","speed","right","right",1,1.06041883899979
"sub-150",5,"left","speed","left","left",1,1.5854858849998
"sub-150",6,"right","speed","right","left",0,4.07820581100077
"sub-150",7,"left","speed","left","right",0,3.55235077199995
"sub-150",8,"right","speed","right","left",0,1.57663997399959
"sub-150",9,"right","speed","right","right",1,0.702561804000652
"sub-150",10,"left","speed","left","right",0,1.56252505199973
"sub-150",11,"left","speed","left","right",0,2.15293157999986
"sub-150",12,"right","speed","right","right",1,1.08215162499982
"sub-150",13,"left","speed","left","left",1,3.66265763499996
"sub-150",14,"right","speed","right","right",1,2.1913707879994
"sub-150",15,"left","speed","left","left",1,2.85166726499938
"sub-150",16,"right","speed","right","right",1,1.38799424900026
"sub-150",17,"left","speed","left","left",1,2.54725727500045
"sub-150",18,"right","speed","right","right",1,0.691102220000175
"sub-150",19,"right","speed","right","right",1,0.993013783000606
"sub-150",20,"left","speed","left","left",1,1.14343290799934
"sub-150",21,"right","speed","right","right",1,1.20634910599983
"sub-150",22,"left","speed","left","left",1,1.8792090220004
"sub-150",23,"right","speed","right","right",1,2.87142138200034
"sub-150",24,"left","speed","left","left",1,1.61606926100012
"sub-150",25,"left","speed","left","left",1,1.91292078599963
"sub-150",26,"right","speed","right","right",1,2.30690584499916
"sub-150",27,"right","speed","right","right",1,3.06626280300043
"sub-150",28,"left","speed","left","left",1,2.11623010600033
"sub-150",29,"right","speed","right","right",1,3.36276216199985
"sub-150",30,"left","speed","left","right",0,1.64504257200042
"sub-150",31,"right","speed","right","right",1,7.71430203300042
"sub-150",32,"left","speed","left","left",1,1.75393801700011
"sub-150",33,"left","speed","left","left",1,1.9457547990005
"sub-150",34,"right","speed","right","right",1,4.3736431719999
"sub-150",35,"left","speed","left","right",0,1.91068000500036
"sub-150",36,"right","speed","right","right",1,0.760855612999876
"sub-150",37,"left","speed","left","left",1,2.89662870499978
"sub-150",38,"right","speed","right","right",1,0.839732249000008
"sub-150",39,"left","speed","left","right",0,1.30828955999914
"sub-150",40,"right","speed","right","left",0,0.761519639999278
"sub-150",41,"right","speed","right","right",1,0.707331902000078
"sub-150",42,"left","speed","left","right",0,1.52007000399954
"sub-150",43,"left","speed","left","right",0,2.93731904200013
"sub-150",44,"right","speed","right","right",1,2.43808786099998
"sub-150",45,"left","speed","left","right",0,1.73313138000049
"sub-150",46,"right","speed","right","right",1,0.811995027000194
"sub-150",47,"right","speed","right","right",1,2.16508738500033
"sub-150",48,"left","speed","left","left",1,0.743063136999808
"sub-150",49,"right","speed","right","right",1,1.68942401599998
"sub-150",50,"left","speed","left","left",1,1.65245129599953
"sub-150",51,"left","speed","left","right",0,2.41291110699967
"sub-150",52,"right","speed","right","left",0,1.80718555900057
"sub-150",53,"right","speed","right","left",0,1.83571005999966
"sub-150",54,"left","speed","left","left",1,3.13869699000043
"sub-150",55,"left","speed","left","right",0,0.74965495700053
"sub-150",56,"right","speed","right","right",1,1.69171245199959
"sub-150",57,"left","speed","left","right",0,1.25269749000017
"sub-150",58,"right","speed","right","right",1,2.05377411900008
"sub-150",59,"left","speed","left","left",1,2.01981723500012
"sub-150",60,"right","speed","right","right",1,0.382375169000625
"sub-150",1,"right","accuracy","right","right",1,2.14322621999963
"sub-150",2,"left","accuracy","left","left",1,1.28353916500055
"sub-150",3,"right","accuracy","right","right",1,0.721856909999588
"sub-150",4,"left","accuracy","left","right",0,0.646343096000237
"sub-150",5,"right","accuracy","right","right",1,2.36771992499962
"sub-150",6,"left","accuracy","left","right",0,0.824892850000651
"sub-150",7,"left","accuracy","left","left",1,0.316273744000682
"sub-150",8,"right","accuracy","right","right",1,1.06909541500045
"sub-150",9,"left","accuracy","left","right",0,0.713574952000272
"sub-150",10,"right","accuracy","right","left",0,0.666703579999194
"sub-150",11,"left","accuracy","left","right",0,0.715944188999856
"sub-150",12,"right","accuracy","right","right",1,3.19594601000063
"sub-150",13,"left","accuracy","left","right",0,1.73911480999959
"sub-150",14,"right","accuracy","right","left",0,0.66270293100024
"sub-150",15,"left","accuracy","left","left",1,2.05816221399982
"sub-150",16,"right","accuracy","right","right",1,1.92711393199988
"sub-150",17,"left","accuracy","left","right",0,1.82159503900039
"sub-150",18,"right","accuracy","right","right",1,1.49235125199993
"sub-150",19,"right","accuracy","right","right",1,1.29756465900027
"sub-150",20,"left","accuracy","left","right",0,2.53463408199968
"sub-150",21,"left","accuracy","left","right",0,2.75149598700045
"sub-150",22,"right","accuracy","right","right",1,1.58508053399964
"sub-150",23,"left","accuracy","left","right",0,1.67341965800006
"sub-150",24,"right","accuracy","right","right",1,3.15894547100015
"sub-150",25,"left","accuracy","left","right",0,0.917867194999417
"sub-150",26,"right","accuracy","right","right",1,1.64485782100019
"sub-150",27,"right","accuracy","right","right",1,1.10872607399961
"sub-150",28,"left","accuracy","left","right",0,0.966966760000105
"sub-150",29,"right","accuracy","right","right",1,0.889240829999835
"sub-150",30,"left","accuracy","left","left",1,1.39465109299999
"sub-150",31,"right","accuracy","right","right",1,0.308997215999625
"sub-150",32,"left","accuracy","left","left",1,0.287663752999833
"sub-150",33,"left","accuracy","left","right",0,0.934927837999567
"sub-150",34,"right","accuracy","right","right",1,2.5134861409997
"sub-150",35,"right","accuracy","right","right",1,1.67228211400015
"sub-150",36,"left","accuracy","left","right",0,1.91724746199998
"sub-150",37,"right","accuracy","right","right",1,1.58014352600003
"sub-150",38,"left","accuracy","left","right",0,1.89263011900039
"sub-150",39,"left","accuracy","left","right",0,0.988307666000765
"sub-150",40,"right","accuracy","right","right",1,2.23371546599992
"sub-150",41,"right","accuracy","right","left",0,1.35762174499996
"sub-150",42,"left","accuracy","left","right",0,1.57962586699978
"sub-150",43,"left","accuracy","left","right",0,2.25334459899932
"sub-150",44,"right","accuracy","right","right",1,1.30244869300077
"sub-150",45,"right","accuracy","right","left",0,4.54822667499957
"sub-150",46,"left","accuracy","left","right",0,3.09843062599975
"sub-150",47,"right","accuracy","right","right",1,1.20665773600012
"sub-150",48,"left","accuracy","left","left",1,2.42040872399957
"sub-150",49,"left","accuracy","left","right",0,1.58725883500028
"sub-150",50,"right","accuracy","right","right",1,2.10163717399973
"sub-150",51,"right","accuracy","right","right",1,1.91487436499938
"sub-150",52,"left","accuracy","left","right",0,1.90415217999998
"sub-150",53,"right","accuracy","right","right",1,1.00111728699994
"sub-150",54,"left","accuracy","left","right",0,2.1128867389998
"sub-150",55,"left","accuracy","left","right",0,0.997190883000258
"sub-150",56,"right","accuracy","right","right",1,1.11397146199943
"sub-150",57,"left","accuracy","left","right",0,1.8900945689993
"sub-150",58,"right","accuracy","right","left",0,1.43116701700001
"sub-150",59,"left","accuracy","left","left",1,2.69523160900007
"sub-150",60,"right","accuracy","right","right",1,0.843586547999621
"sub-154",1,"left","speed","left","left",1,1.26803721400006
"sub-154",2,"right","speed","right","right",1,1.82745790800004
"sub-154",3,"right","speed","right","right",1,1.91843365800003
"sub-154",4,"left","speed","left","left",1,1.07103105500005
"sub-154",5,"right","speed","right","right",1,1.6276170509999
"sub-154",6,"left","speed","left","left",1,1.23637729100005
"sub-154",7,"right","speed","right","right",1,0.952862965000008
"sub-154",8,"left","speed","left","left",1,1.59010439300005
"sub-154",9,"left","speed","left","left",1,1.86494776399991
"sub-154",10,"right","speed","right","right",1,1.48615391499993
"sub-154",11,"left","speed","left","left",1,1.25434390600003
"sub-154",12,"right","speed","right","right",1,1.16684848199998
"sub-154",13,"left","speed","left","left",1,0.861286919000008
"sub-154",14,"right","speed","right","left",0,2.50206830900004
"sub-154",15,"right","speed","right","right",1,1.51637169000003
"sub-154",16,"left","speed","left","right",0,1.16249862400002
"sub-154",17,"left","speed","left","left",1,0.997924334999993
"sub-154",18,"right","speed","right","right",1,1.81090158200004
"sub-154",19,"right","speed","right","left",0,1.77524155899994
"sub-154",20,"left","speed","left","left",1,1.10460629099998
"sub-154",21,"right","speed","right","left",0,1.335708146
"sub-154",22,"left","speed","left","left",1,1.82346733700001
"sub-154",23,"right","speed","right","right",1,1.82077771600007
"sub-154",24,"left","speed","left","left",1,1.20889801999999
"sub-154",25,"left","speed","left","left",1,0.89357569699996
"sub-154",26,"right","speed","right","left",0,1.12103636399991
"sub-154",27,"left","speed","left","left",1,1.13872348300004
"sub-154",28,"right","speed","right","right",1,2.09998491900001
"sub-154",29,"right","speed","right","right",1,1.47745902100007
"sub-154",30,"left","speed","left","left",1,0.811152951000054
"sub-154",31,"right","speed","right","right",1,1.83687327600001
"sub-154",32,"left","speed","left","left",1,1.068053007
"sub-154",33,"right","speed","right","left",0,3.02690886800008
"sub-154",34,"left","speed","left","left",1,1.45406697700002
"sub-154",35,"right","speed","right","right",1,1.79887897600008
"sub-154",36,"left","speed","left","left",1,2.898467536
"sub-154",37,"left","speed","left","left",1,1.17796246500006
"sub-154",38,"right","speed","right","right",1,1.403237171
"sub-154",39,"right","speed","right","right",1,2.75017067099998
"sub-154",40,"left","speed","left","right",0,3.07455145200004
"sub-154",41,"right","speed","right","left",0,1.65936833700005
"sub-154",42,"left","speed","left","left",1,1.83137209300003
"sub-154",43,"left","speed","left","left",1,2.21385657600001
"sub-154",44,"right","speed","right","right",1,2.79487069900006
"sub-154",45,"right","speed","right","right",1,0.87579692700001
"sub-154",46,"left","speed","left","right",0,1.18803089800008
"sub-154",47,"right","speed","right","left",0,1.02753736700004
"sub-154",48,"left","speed","left","left",1,0.929207325999982
"sub-154",49,"left","speed","left","right",0,0.669272653000007
"sub-154",50,"right","speed","right","right",1,1.40402816699998
"sub-154",51,"left","speed","left","left",1,1.92157997499999
"sub-154",52,"right","speed","right","right",1,1.93371237099996
"sub-154",53,"left","speed","left","left",1,1.63621692100003
"sub-154",54,"right","speed","right","left",0,1.29109643499999
"sub-154",55,"right","speed","right","right",1,2.40462238399994
"sub-154",56,"left","speed","left","left",1,1.91696463199992
"sub-154",57,"right","speed","right","left",0,2.24435274200005
"sub-154",58,"left","speed","left","left",1,1.07385166800009
"sub-154",59,"left","speed","left","left",1,2.16192419399999
"sub-154",60,"right","speed","right","left",0,1.66271341899994
"sub-154",1,"left","accuracy","left","left",1,2.76795185000003
"sub-154",2,"right","accuracy","right","left",0,1.83800830200005
"sub-154",3,"right","accuracy","right","left",0,1.06522771899995
"sub-154",4,"left","accuracy","left","left",1,0.905185447999998
"sub-154",5,"right","accuracy","right","right",1,1.21052005900003
"sub-154",6,"left","accuracy","left","right",0,0.998278237000022
"sub-154",7,"right","accuracy","right","left",0,1.04086133600003
"sub-154",8,"left","accuracy","left","left",1,1.44515172299998
"sub-154",9,"right","accuracy","right","left",0,2.93446537400007
"sub-154",10,"left","accuracy","left","right",0,0.187577594999993
"sub-154",11,"right","accuracy","right","right",1,2.93557473599992
"sub-154",12,"left","accuracy","left","left",1,1.59835118199999
"sub-154",13,"left","accuracy","left","left",1,2.28141787599998
"sub-154",14,"right","accuracy","right","right",1,3.58370374999993
"sub-154",15,"right","accuracy","right","right",1,1.54857835400003
"sub-154",16,"left","accuracy","left","left",1,2.19458197200004
"sub-154",17,"left","accuracy","left","left",1,4.53750771099999
"sub-154",18,"right","accuracy","right","right",1,2.28517562000002
"sub-154",19,"left","accuracy","left","left",1,2.2480793709999
"sub-154",20,"right","accuracy","right","right",1,2.05420328299999
"sub-154",21,"right","accuracy","right","right",1,0.994180237000023
"sub-154",22,"left","accuracy","left","left",1,1.77758869299998
"sub-154",23,"right","accuracy","right","right",1,1.62501570799998
"sub-154",24,"left","accuracy","left","left",1,1.59772783100004
"sub-154",25,"right","accuracy","right","right",1,1.46179191599992
"sub-154",26,"left","accuracy","left","left",1,1.08344815599992
"sub-154",27,"right","accuracy","right","right",1,0.884733939000057
"sub-154",28,"left","accuracy","left","left",1,0.801381625999966
"sub-154",29,"left","accuracy","left","right",0,0.649123609999947
"sub-154",30,"right","accuracy","right","right",1,0.750807325999972
"sub-154",31,"left","accuracy","left","left",1,0.871336786000029
"sub-154",32,"right","accuracy","right","right",1,1.02353791600001
"sub-154",33,"right","accuracy","right","right",1,0.821622350999974
"sub-154",34,"left","accuracy","left","left",1,1.26802275300008
"sub-154",35,"right","accuracy","right","right",1,0.719523210000034
"sub-154",36,"left","accuracy","left","left",1,0.790573855000048
"sub-154",37,"right","accuracy","right","right",1,0.731500117999985
"sub-154",38,"left","accuracy","left","left",1,0.830685741000025
"sub-154",39,"left","accuracy","left","left",1,0.862114375000033
"sub-154",40,"right","accuracy","right","right",1,1.32736356200007
"sub-154",41,"left","accuracy","left","left",1,1.25375916799999
"sub-154",42,"right","accuracy","right","right",1,0.803923122000015
"sub-154",43,"right","accuracy","right","right",1,4.11998717300003
"sub-154",44,"left","accuracy","left","left",1,1.11071004999997
"sub-154",45,"right","accuracy","right","right",1,1.03889071100002
"sub-154",46,"left","accuracy","left","left",1,0.86221470199996
"sub-154",47,"right","accuracy","right","left",0,1.04192598700001
"sub-154",48,"left","accuracy","left","left",1,0.68768808699997
"sub-154",49,"right","accuracy","right","left",0,10.176530284
"sub-154",50,"left","accuracy","left","left",1,1.32701184400003
"sub-154",51,"right","accuracy","right","right",1,2.11269081199998
"sub-154",52,"left","accuracy","left","left",1,0.942812553000067
"sub-154",53,"left","accuracy","left","left",1,1.79051531200003
"sub-154",54,"right","accuracy","right","right",1,1.0216043370001
"sub-154",55,"right","accuracy","right","left",0,4.70574168999997
"sub-154",56,"left","accuracy","left","left",1,1.88931370799992
"sub-154",57,"right","accuracy","right","right",1,0.80794503900006
"sub-154",58,"left","accuracy","left","left",1,0.74866030599992
"sub-154",59,"left","accuracy","left","left",1,1.23326704500005
"sub-154",60,"right","accuracy","right","right",1,3.67455917300003
"sub-155",1,"left","accuracy","left","left",1,1.16143029199884
"sub-155",2,"right","accuracy","right","right",1,1.8642856669976
"sub-155",3,"left","accuracy","left","left",1,2.76030037500095
"sub-155",4,"right","accuracy","right","right",1,0.861130416000378
"sub-155",5,"left","accuracy","left","left",1,0.722626874998241
"sub-155",6,"right","accuracy","right","left",0,1.7638471249993
"sub-155",7,"left","accuracy","left","left",1,1.85333091700159
"sub-155",8,"right","accuracy","right","right",1,2.43636866700035
"sub-155",9,"left","accuracy","left","right",0,1.85463729100229
"sub-155",10,"right","accuracy","right","left",0,2.24595820800096
"sub-155",11,"right","accuracy","right","left",0,1.49373033300071
"sub-155",12,"left","accuracy","left","left",1,0.847354333996918
"sub-155",13,"left","accuracy","left","right",0,1.7865879580022
"sub-155",14,"right","accuracy","right","right",1,0.988197583999863
"sub-155",15,"left","accuracy","left","left",1,1.44259724999938
"sub-155",16,"right","accuracy","right","right",1,0.941841583000496
"sub-155",17,"right","accuracy","right","left",0,0.714772458002699
"sub-155",18,"left","accuracy","left","right",0,2.75073437500032
"sub-155",19,"left","accuracy","left","left",1,0.917437750002136
"sub-155",20,"right","accuracy","right","right",1,1.06895016699855
"sub-155",21,"right","accuracy","right","left",0,5.16966766699989
"sub-155",22,"left","accuracy","left","left",1,0.887171082998975
"sub-155",23,"left","accuracy","left","left",1,1.95185483300156
"sub-155",24,"right","accuracy","right","left",0,0.81054870799926
"sub-155",25,"left","accuracy","left","right",0,1.69644787500147
"sub-155",26,"right","accuracy","right","right",1,1.63352166700133
"sub-155",27,"left","accuracy","left","left",1,1.75984758300183
"sub-155",28,"right","accuracy","right","right",1,3.0925721249987
"sub-155",29,"right","accuracy","right","left",0,1.26645970900063
"sub-155",30,"left","accuracy","left","left",1,0.814818208000361
"sub-155",31,"right","accuracy","right","right",1,1.88631870799873
"sub-155",32,"left","accuracy","left","left",1,1.65660929200021
"sub-155",33,"right","accuracy","right","left",0,1.47569225000188
"sub-155",34,"left","accuracy","left","right",0,1.61004875000071
"sub-155",35,"left","accuracy","left","right",0,0.969108417000825
"sub-155",36,"right","accuracy","right","left",0,2.45165975000054
"sub-155",37,"right","accuracy","right","left",0,0.274564332998125
"sub-155",38,"left","accuracy","left","left",1,2.37288545900083
"sub-155",39,"right","accuracy","right","left",0,2.47655854199911
"sub-155",40,"left","accuracy","left","left",1,3.19386983399818
"sub-155",41,"left","accuracy","left","right",0,1.45674104200225
"sub-155",42,"right","accuracy","right","left",0,5.68493837499773
"sub-155",43,"right","accuracy","right","left",0,0.641510417000973
"sub-155",44,"left","accuracy","left","left",1,2.02906241699748
"sub-155",45,"left","accuracy","left","right",0,1.5669315419982
"sub-155",46,"right","accuracy","right","left",0,2.72571491599956
"sub-155",47,"left","accuracy","left","right",0,3.3867296669996
"sub-155",48,"right","accuracy","right","right",1,0.436450042001525
"sub-155",49,"left","accuracy","left","left",1,0.250944916999288
"sub-155",50,"right","accuracy","right","right",1,1.40748337499826
"sub-155",51,"left","accuracy","left","right",0,1.73401416699926
"sub-155",52,"right","accuracy","right","left",0,1.18845079200037
"sub-155",53,"left","accuracy","left","left",1,1.06246641599864
"sub-155",54,"right","accuracy","right","left",0,1.36405020800157
"sub-155",55,"left","accuracy","left","left",1,0.596345124999061
"sub-155",56,"right","accuracy","right","left",0,1.66577012500056
"sub-155",57,"right","accuracy","right","right",1,1.65484775000004
"sub-155",58,"left","accuracy","left","right",0,1.45483929200054
"sub-155",59,"left","accuracy","left","left",1,1.12866087500151
"sub-155",60,"right","accuracy","right","left",0,0.727274166998541
"sub-155",1,"right","speed","right","right",1,0.921196041999792
"sub-155",2,"left","speed","left","left",1,0.842470374998811
"sub-155",3,"right","speed","right","right",1,0.703517333000491
"sub-155",4,"left","speed","left","left",1,0.906009000002086
"sub-155",5,"right","speed","right","left",0,1.8309269579986
"sub-155",6,"left","speed","left","right",0,0.712161166000442
"sub-155",7,"right","speed","right","right",1,0.375338957997883
"sub-155",8,"left","speed","left","left",1,0.557837208001729
"sub-155",9,"right","speed","right","right",1,0.379795832999662
"sub-155",10,"left","speed","left","left",1,1.32882879099998
"sub-155",11,"right","speed","right","right",1,1.83658608399855
"sub-155",12,"left","speed","left","right",0,0.892155292000098
"sub-155",13,"left","speed","left","right",0,0.598699124999257
"sub-155",14,"right","speed","right","left",0,0.0423189580033067
"sub-155",15,"left","speed","left","right",0,0.818826957998681
"sub-155",16,"right","speed","right","right",1,2.57757987500008
"sub-155",17,"right","speed","right","right",1,2.28947949999929
"sub-155",18,"left","speed","left","right",0,1.2839510829981
"sub-155",19,"right","speed","right","left",0,0.900601999997889
"sub-155",20,"left","speed","left","left",1,0.946480750000774
"sub-155",21,"right","speed","right","left",0,0.931723541001702
"sub-155",22,"left","speed","left","left",1,1.0236856249976
"sub-155",23,"left","speed","left","left",1,1.23079929199957
"sub-155",24,"right","speed","right","right",1,1.2933623329991
"sub-155",25,"left","speed","left","right",0,2.01090854200083
"sub-155",26,"right","speed","right","right",1,0.484614832999796
"sub-155",27,"right","speed","right","right",1,0.35249366700009
"sub-155",28,"left","speed","left","right",0,0.604893792002258
"sub-155",29,"left","speed","left","left",1,1.14452087500104
"sub-155",30,"right","speed","right","right",1,1.2353946660005
"sub-155",31,"right","speed","right","left",0,1.22674033300063
"sub-155",32,"left","speed","left","right",0,1.67410075000225
"sub-155",33,"right","speed","right","right",1,2.07521558400185
"sub-155",34,"left","speed","left","right",0,1.39993150000009
"sub-155",35,"right","speed","right","right",1,1.13643016700007
"sub-155",36,"left","speed","left","left",1,0.675901541999337
"sub-155",37,"left","speed","left","right",0,1.02143866700135
"sub-155",38,"right","speed","right","left",0,0.74280508299853
"sub-155",39,"right","speed","right","right",1,1.07543279199672
"sub-155",40,"left","speed","left","left",1,0.290141457997379
"sub-155",41,"left","speed","left","left",1,1.22028595799929
"sub-155",42,"right","speed","right","right",1,2.29488220900021
"sub-155",43,"right","speed","right","right",1,1.55449641700034
"sub-155",44,"left","speed","left","right",0,1.51935120800044
"sub-155",45,"right","speed","right","right",1,3.12617129200225
"sub-155",46,"left","speed","left","left",1,0.901273625000613
"sub-155",47,"right","speed","right","right",1,1.05665912499899
"sub-155",48,"left","speed","left","left",1,0.777189624997845
"sub-155",49,"left","speed","left","right",0,0.688979624999774
"sub-155",50,"right","speed","right","right",1,0.682646625002235
"sub-155",51,"left","speed","left","left",1,2.1536074579999
"sub-155",52,"right","speed","right","right",1,1.20170812499782
"sub-155",53,"right","speed","right","right",1,1.28176729199913
"sub-155",54,"left","speed","left","right",0,1.40593412499948
"sub-155",55,"left","speed","left","left",1,0.978834749999805
"sub-155",56,"right","speed","right","right",1,0.729162040999654
"sub-155",57,"right","speed","right","right",1,1.36631099999795
"sub-155",58,"left","speed","left","left",1,2.60667000000103
"sub-155",59,"left","speed","left","right",0,1.90423575000023
"sub-155",60,"right","speed","right","right",1,2.77003924999735
"sub-156",1,"right","accuracy","right","right",1,5.30379358400023
"sub-156",2,"left","accuracy","left","right",0,5.3650139579986
"sub-156",3,"left","accuracy","left","left",1,5.3861203330016
"sub-156",4,"right","accuracy","right","left",0,5.27578758299933
"sub-156",5,"left","accuracy","left","right",0,5.38696474999961
"sub-156",6,"right","accuracy","right","left",0,5.34035570899869
"sub-156",7,"left","accuracy","left","right",0,6.00235895800142
"sub-156",8,"right","accuracy","right","right",1,5.49945137500254
"sub-156",9,"left","accuracy","left","left",1,5.58740491699791
"sub-156",10,"right","accuracy","right","right",1,5.60639787499895
"sub-156",11,"left","accuracy","left","right",0,5.41352270900097
"sub-156",12,"right","accuracy","right","left",0,5.39974925000206
"sub-156",13,"left","accuracy","left","right",0,5.41324625000198
"sub-156",14,"right","accuracy","right","right",1,5.5413776250025
"sub-156",15,"right","accuracy","right","left",0,5.43346149999707
"sub-156",16,"left","accuracy","left","left",1,5.53799204199822
"sub-156",17,"left","accuracy","left","left",1,5.44138495800144
"sub-156",18,"right","accuracy","right","left",0,5.38917762499841
"sub-156",19,"right","accuracy","right","left",0,5.44051104200116
"sub-156",20,"left","accuracy","left","left",1,5.64786462499978
"sub-156",21,"left","accuracy","left","right",0,5.61190420899948
"sub-156",22,"right","accuracy","right","right",1,5.29683979200126
"sub-156",23,"right","accuracy","right","left",0,5.31256700000085
"sub-156",24,"left","accuracy","left","left",1,5.48032575000252
"sub-156",25,"right","accuracy","right","right",1,5.56809470900043
"sub-156",26,"left","accuracy","left","left",1,5.53786958300043
"sub-156",27,"left","accuracy","left","right",0,5.72369733400046
"sub-156",28,"right","accuracy","right","right",1,5.44248854200123
"sub-156",29,"right","accuracy","right","left",0,5.46854891700059
"sub-156",30,"left","accuracy","left","left",1,5.32253066599878
"sub-156",31,"left","accuracy","left","right",0,5.52017429099942
"sub-156",32,"right","accuracy","right","left",0,5.39729862500099
"sub-156",33,"right","accuracy","right","left",0,5.32813504099977
"sub-156",34,"left","accuracy","left","right",0,5.43810108300022
"sub-156",35,"right","accuracy","right","left",0,5.59797141599847
"sub-156",36,"left","accuracy","left","right",0,5.48883649999698
"sub-156",37,"right","accuracy","right","right",1,5.53454612499991
"sub-156",38,"left","accuracy","left","left",1,5.37023570900055
"sub-156",39,"right","accuracy","right","right",1,5.47234804199979
"sub-156",40,"left","accuracy","left","left",1,5.45860716699826
"sub-156",41,"right","accuracy","right","right",1,5.63325400000031
"sub-156",42,"left","accuracy","left","left",1,5.45394008299991
"sub-156",43,"right","accuracy","right","left",0,5.64002179200179
"sub-156",44,"left","accuracy","left","right",0,5.57275541600029
"sub-156",45,"right","accuracy","right","left",0,3.36751370800266
"sub-156",46,"left","accuracy","left","left",1,1.45748004199777
"sub-156",47,"left","accuracy","left","left",1,1.30083545900197
"sub-156",48,"right","accuracy","right","right",1,1.38852170899918
"sub-156",49,"right","accuracy","right","left",0,1.85320783300267
"sub-156",50,"left","accuracy","left","left",1,2.968586125
"sub-156",51,"left","accuracy","left","left",1,2.93432566699994
"sub-156",52,"right","accuracy","right","left",0,1.79032374999952
"sub-156",53,"left","accuracy","left","right",0,0.70481641600054
"sub-156",54,"right","accuracy","right","left",0,1.64913554099985
"sub-156",55,"left","accuracy","left","left",1,0.787394124999992
"sub-156",56,"right","accuracy","right","right",1,1.1788176250011
"sub-156",57,"left","accuracy","left","left",1,1.2393569579981
"sub-156",58,"right","accuracy","right","right",1,1.82893987500211
"sub-156",59,"right","accuracy","right","left",0,1.65400070800024
"sub-156",60,"left","accuracy","left","left",1,1.94107204100146
"sub-156",1,"left","speed","left","left",1,0.809301584002242
"sub-156",2,"right","speed","right","left",0,1.16123762499774
"sub-156",3,"left","speed","left","left",1,1.26671045799958
"sub-156",4,"right","speed","right","right",1,1.85222000000067
"sub-156",5,"left","speed","left","right",0,1.59228204199826
"sub-156",6,"right","speed","right","left",0,1.3922256659971
"sub-156",7,"right","speed","right","left",0,1.25185195800077
"sub-156",8,"left","speed","left","left",1,1.27684704099738
"sub-156",9,"right","speed","right","left",0,1.34275129099842
"sub-156",10,"left","speed","left","left",1,1.60674312500123
"sub-156",11,"right","speed","right","left",0,1.61071325000012
"sub-156",12,"left","speed","left","right",0,1.23026424999989
"sub-156",13,"left","speed","left","right",0,1.06966145800106
"sub-156",14,"right","speed","right","right",1,1.88179295800001
"sub-156",15,"left","speed","left","left",1,1.36559358399973
"sub-156",16,"right","speed","right","left",0,1.18692954200014
"sub-156",17,"right","speed","right","left",0,1.27665108400106
"sub-156",18,"left","speed","left","left",1,1.00977795799918
"sub-156",19,"right","speed","right","left",0,1.0530592920004
"sub-156",20,"left","speed","left","left",1,1.39295083300021
"sub-156",21,"right","speed","right","left",0,3.00743983299981
"sub-156",22,"left","speed","left","right",0,1.27315525000085
"sub-156",23,"left","speed","left","right",0,1.34620070800156
